"sim","n_m1","n_0","n_p1","cov.sim.index","beta_cov_sim","beta_cov_proxy_sim","gamma_shape_sim","gamma_scale_sim","vonMises_kappa_sim","beta_cov_est","beta_cov_SE","beta_cov_95LCI","beta_cov_95UCI","beta_cov_in_95CI","beta_cov_est_new","beta_cov_SE_new","beta_cov_95LCI_new","beta_cov_95UCI_new","beta_cov_in_95CI_new","beta_cov_proxy_est_new","beta_cov_proxy_SE_new","beta_cov_proxy_95LCI_new","beta_cov_proxy_95UCI_new","beta_cov_proxy_in_95CI_new","gamma_shape_est","gamma_scale_est","vonMises_kappa_est","converg_mess_baseline","converg_mess_new","AICc_baseline","AICc_new","beta_sim_factor","proxy_factor","gamma_shape_est_new","gamma_scale_est_new","vonMises_kappa_est_new","deltaAICc"
545,5,10,15,45,0,-1,1,1,1,-0.22922911962091,0.15408376643314,-0.531227752432147,0.0727695131903264,TRUE,0.0347484878666299,0.110413812942261,-0.181658608895944,0.251155584629204,TRUE,-0.848224853385985,0.136392473790173,-1.11554918977705,-0.580900516994922,TRUE,1.02063603096049,1.01982079930543,0.981384165314681,0,0,67362.7834587352,67338.7188801104,"0 -1","-1: 5, 0: 10, +1: 15",1.02069970265716,1.0195168654686,0.981799602137832,24.0645786247333
546,5,10,15,46,0,-1,1,1,1,-0.219728970807432,0.149793908799711,-0.513319637158342,0.0738616955434789,TRUE,0.0589862932117731,0.11030103609231,-0.157199764986607,0.275172351410153,TRUE,-0.867568859639484,0.136689105333839,-1.13547458317281,-0.599663136106159,TRUE,0.954881938740311,1.02108560264723,1.06272981973534,0,0,67364.1335826662,67337.2161708293,"0 -1","-1: 5, 0: 10, +1: 15",0.956275213008777,1.01849019012854,1.06302877032908,26.9174118368683
547,5,10,15,47,0,-1,1,1,1,-0.518595941753336,0.151534772895198,-0.815598639033381,-0.221593244473291,FALSE,-0.232683908148314,0.114746418635847,-0.45758275602953,-0.00778506026709849,FALSE,-0.806303588536183,0.138816688570534,-1.07837929858754,-0.534227878484824,TRUE,1.00891068717544,1.00431028920867,0.982208668274146,0,0,67344.3008285207,67324.3837811647,"0 -1","-1: 5, 0: 10, +1: 15",1.00887884878614,1.00510110379614,0.982477015155835,19.9170473559789
548,5,10,15,48,0,-1,1,1,1,-0.397304584052779,0.183815314084773,-0.757575979465852,-0.0370331886397055,FALSE,-0.0324702473950153,0.112483255628764,-0.252933377291204,0.187992882501174,TRUE,-1.12419187722576,0.139520824622077,-1.39764766857836,-0.85073608587316,TRUE,1.0417780751731,0.919509832737177,0.93235441443065,0,0,67338.1234877468,67303.6776979919,"0 -1","-1: 5, 0: 10, +1: 15",1.04102243199967,0.921034765711226,0.932653892928747,34.4457897549291
549,5,10,15,49,0,-1,1,1,1,-0.238317925670048,0.171194384758906,-0.573852754152996,0.0972169028129008,TRUE,0.0994575962780456,0.120010307578959,-0.135758284350288,0.334673476906379,TRUE,-0.977982269837355,0.146612266237065,-1.2653370313538,-0.69062750832091,TRUE,0.973675886644757,1.03992108777385,0.930222525398776,0,0,67352.384379136,67326.85971101,"0 -1","-1: 5, 0: 10, +1: 15",0.97414457225369,1.03868771306684,0.931094808260353,25.5246681260469
550,5,10,15,50,0,-1,1,1,1,-0.476770514067976,0.160604511435156,-0.791549572235532,-0.16199145590042,FALSE,-0.227313522762974,0.129688672871968,-0.481498650794827,0.0268716052688796,TRUE,-0.767319295162871,0.157458008011177,-1.0759313199422,-0.458707270383545,TRUE,1.00541259100188,1.01312784948779,0.965573096651931,0,0,67341.9960659912,67326.5847979258,"0 -1","-1: 5, 0: 10, +1: 15",1.00581124899009,1.01246994945185,0.965679805216257,15.4112680654216
551,5,10,15,51,0,-1,1,1,1,-0.334213775984541,0.164046517310052,-0.655739041701469,-0.0126885102676134,FALSE,-0.0127562358128269,0.113075996566989,-0.2343811166001,0.208868644974446,TRUE,-0.986775685752221,0.137751161806018,-1.25676300172057,-0.716788369783877,TRUE,0.987354777519474,1.02941102471836,0.992461135232285,0,0,67351.6688072384,67319.8162648415,"0 -1","-1: 5, 0: 10, +1: 15",0.988567853121882,1.02672010842348,0.992228297623477,31.8525423968531
552,5,10,15,52,0,-1,1,1,1,-0.343377450516867,0.181034040038238,-0.698197648967596,0.0114427479338619,TRUE,-0.00316747289232277,0.12662292987775,-0.251343855069653,0.245008909285008,TRUE,-1.02348108225076,0.156412155765474,-1.33004327429536,-0.716918890206162,TRUE,1.02678194704195,0.927930267517363,0.985230488527722,0,0,67343.2890465086,67318.4493341334,"0 -1","-1: 5, 0: 10, +1: 15",1.02679569301841,0.92807090416386,0.98534371461736,24.8397123751784
553,5,10,15,53,0,-1,1,1,1,-0.150438980805463,0.165396094836458,-0.474609369868493,0.173731408257567,TRUE,0.169112085019876,0.112895675007954,-0.0521593720060514,0.390383542045804,TRUE,-0.967890065124461,0.139471236605946,-1.24124866575138,-0.694531464497543,TRUE,1.03312815254727,0.961581208922741,1.00656630467649,0,0,67356.1188168458,67329.1629205185,"0 -1","-1: 5, 0: 10, +1: 15",1.03296353356898,0.961213117466645,1.00757053195329,26.9558963273448
554,5,10,15,54,0,-1,1,1,1,-0.239095521068041,0.182254623786539,-0.596308019705555,0.118116977569472,TRUE,0.101475869741651,0.113976021940575,-0.121913028363023,0.324864767846325,TRUE,-1.06864431833718,0.140838600517663,-1.34468290298482,-0.792605733689535,TRUE,1.05027876356636,0.961777614240491,1.00754544443594,0,0,67345.23635718,67315.1113178738,"0 -1","-1: 5, 0: 10, +1: 15",1.05109630989894,0.959861792387634,1.00736861459394,30.1250393062073
555,5,10,15,55,0,-1,1,1,1,-0.494078030487656,0.153960435535253,-0.795834939180852,-0.19232112179446,FALSE,-0.213220265635962,0.117228693055858,-0.442984281980144,0.016543750708219,TRUE,-0.834184369145381,0.14579256587283,-1.11993254746981,-0.548436190820951,TRUE,1.01009960879698,0.996027456015197,1.04098476949856,0,0,67342.9343867775,67322.6260462848,"0 -1","-1: 5, 0: 10, +1: 15",1.01018324659205,0.995646095792122,1.0408464583766,20.308340492702
556,5,10,15,56,0,-1,1,1,1,-0.281250183499341,0.156901518295461,-0.588771508478097,0.0262711414794143,TRUE,-0.0206933722190985,0.113285755569827,-0.242729373097367,0.20134262865917,TRUE,-0.815999000318055,0.140760457838709,-1.09188442812929,-0.540113572506817,TRUE,0.992806147467916,1.0193904752889,1.00863226888878,0,0,67359.8332304642,67339.3071574895,"0 -1","-1: 5, 0: 10, +1: 15",0.992227283223591,1.01954123167797,1.00874782069545,20.5260729746078
557,5,10,15,57,0,-1,1,1,1,-0.362692390742883,0.165120362112114,-0.686322353596838,-0.0390624278889277,FALSE,-0.0801146464901847,0.11933876245346,-0.314014322858546,0.153785029878177,TRUE,-0.882198550737024,0.147472945631088,-1.17124021286799,-0.593156888606058,TRUE,0.965770058033666,1.03712759759511,1.00947975488836,0,0,67350.3981850346,67328.6707731273,"0 -1","-1: 5, 0: 10, +1: 15",0.964824960878556,1.03950726491091,1.00932198769251,21.7274119073118
558,5,10,15,58,0,-1,1,1,1,-0.453591981149048,0.140038570046891,-0.728062534887444,-0.179121427410653,FALSE,-0.160856906347421,0.111525572241588,-0.379443011296154,0.0577291986013115,TRUE,-0.864712589720523,0.138331798051232,-1.13583793181761,-0.59358724762344,TRUE,0.982921160155149,1.06344698461821,1.0025353795179,0,0,67351.8489695674,67321.9854536789,"0 -1","-1: 5, 0: 10, +1: 15",0.983873665841617,1.06349836834871,1.00437249563515,29.8635158884717
559,5,10,15,59,0,-1,1,1,1,-0.445030937458193,0.184614740160417,-0.80686917918783,-0.0831926957285553,FALSE,-0.0761925785313489,0.122875235828067,-0.317023615346227,0.164638458283529,TRUE,-1.07115020857855,0.152567364846952,-1.37017674889476,-0.772123668262346,TRUE,1.00156198529008,0.982800378968786,0.98758502331659,0,0,67332.8496255676,67304.7969524148,"0 -1","-1: 5, 0: 10, +1: 15",1.00265642306995,0.981042071236662,0.987692287434689,28.052673152808
560,5,10,15,60,0,-1,1,1,1,-0.222735517956037,0.195542773456235,-0.605992311367332,0.160521275455259,TRUE,0.155426155239658,0.13398827767181,-0.107186043347641,0.418038353826958,TRUE,-1.12683698412829,0.16577696631964,-1.4517538675811,-0.801920100675489,TRUE,1.03205439158138,0.976440543865898,1.03126492971165,0,0,67337.9926794405,67311.3730759918,"0 -1","-1: 5, 0: 10, +1: 15",1.03231387119071,0.976022644591566,1.03040429399075,26.6196034487511
561,5,10,15,61,0,-1,1,1,1,-0.408570687379737,0.126641043991394,-0.656782572567422,-0.160358802192053,FALSE,-0.180687650499454,0.113252716761416,-0.402658896503144,0.0412835955042374,TRUE,-0.642969135516027,0.138209572247371,-0.91385491943956,-0.372083351592494,FALSE,0.9950672840943,1.02033248523371,0.992748662454686,0,0,67359.7705781295,67343.34715449,"0 -1","-1: 5, 0: 10, +1: 15",0.995986674426241,1.01969549362887,0.992491531902206,16.423423639455
562,5,10,15,62,0,-1,1,1,1,-0.2784661928163,0.146218264859949,-0.565048725823738,0.00811634019113811,TRUE,-0.00153178415756375,0.114386277995725,-0.225724769354771,0.222661201039643,TRUE,-0.769959703847988,0.140246603052799,-1.04483799478556,-0.495081412910417,TRUE,1.02897482923778,0.968246028054822,0.981418722484092,0,0,67365.747433153,67345.2335233719,"0 -1","-1: 5, 0: 10, +1: 15",1.02956392807985,0.967143354821202,0.981471135925206,20.5139097810898
563,5,10,15,63,0,-1,1,1,1,-0.023079682718061,0.198244839787611,-0.411632428822692,0.36547306338657,TRUE,0.342590253242126,0.149007273640166,0.0505413634728961,0.634639143011355,FALSE,-1.06535738140516,0.182352917295993,-1.42276253178112,-0.707952231029208,TRUE,1.00357168347724,0.979066838149024,0.965542550304543,0,0,67341.2129653495,67320.0928611405,"0 -1","-1: 5, 0: 10, +1: 15",1.00329755493392,0.979398630241206,0.964651668892273,21.1201042089961
564,5,10,15,64,0,-1,1,1,1,-0.260139337671639,0.188384141908579,-0.629365471070936,0.109086795727658,TRUE,0.120576869289525,0.111634583294966,-0.098222893397745,0.339376631976794,TRUE,-1.13738113018245,0.135915552273516,-1.40377071757741,-0.87099154278749,TRUE,0.989946222737296,1.01826128851713,0.970934776348956,0,0,67340.0170904752,67304.2067050156,"0 -1","-1: 5, 0: 10, +1: 15",0.990330094531612,1.01848403354212,0.971069382107193,35.8103854596702
565,5,10,15,65,0,-1,1,1,1,-0.400179159079374,0.174112693748188,-0.741433768077075,-0.0589245500816734,FALSE,-0.0939288350816965,0.126957032670267,-0.342760046699494,0.154902376536101,TRUE,-0.920169818426941,0.155553418969549,-1.22504891727933,-0.615290719574555,TRUE,0.990268840090924,1.00418381526322,1.02168901282814,0,0,67341.4829229379,67320.2954986592,"0 -1","-1: 5, 0: 10, +1: 15",0.989873361084734,1.00454484464711,1.02193567368801,21.187424278658
566,5,10,15,66,0,-1,1,1,1,-0.232526624723589,0.187766443189251,-0.600542090879707,0.13548884143253,TRUE,0.100001491889405,0.120168164496288,-0.135523782611603,0.335526766390414,TRUE,-1.06819656928048,0.147185437781254,-1.3566747263805,-0.779718412180465,TRUE,1.02247625329987,0.997241092016605,0.993060109720861,0,0,67340.9048964939,67313.3121774722,"0 -1","-1: 5, 0: 10, +1: 15",1.02209839720758,0.99762005622826,0.993930103611024,27.5927190217626
567,5,10,15,67,0,-1,1,1,1,-0.2802931609354,0.166805051308896,-0.607225053940191,0.0466387320693906,TRUE,0.00289784371207266,0.127300395531207,-0.246606346746796,0.252402034170941,TRUE,-0.879162072342053,0.157121555408397,-1.18711466213743,-0.57120948254668,TRUE,0.981603361072864,1.01453397756571,1.04404106419877,0,0,67353.546127809,67334.1349901509,"0 -1","-1: 5, 0: 10, +1: 15",0.981046027547249,1.01643542035999,1.04465641798596,19.4111376581568
568,5,10,15,68,0,-1,1,1,1,-0.204695184770467,0.171948193097968,-0.541707450449224,0.13231708090829,TRUE,0.133371918232827,0.116491490348853,-0.0949472073563207,0.361691043821974,TRUE,-0.990720288236137,0.141812096869164,-1.2686668906718,-0.712773685800469,TRUE,0.997579791372587,0.990178766547537,0.968784532581563,0,0,67353.9754145904,67327.5611474465,"0 -1","-1: 5, 0: 10, +1: 15",0.998582611499901,0.988404188154326,0.969238269001431,26.4142671438458
569,5,10,15,69,0,-1,1,1,1,-0.110245001593201,0.190974436696897,-0.484548019486944,0.264058016300542,TRUE,0.29298436042727,0.109728866608149,0.077919733810898,0.508048987043641,FALSE,-1.1918425713004,0.133687983547171,-1.45386620421864,-0.929818938382157,TRUE,1.01002010996273,1.02518436105065,0.97013732444087,0,0,67338.2852231898,67300.366779996,"0 -1","-1: 5, 0: 10, +1: 15",1.00973682496227,1.02565283198688,0.969372735206876,37.9184431938193
570,5,10,15,70,0,-1,1,1,1,-0.214680334692526,0.149932532661865,-0.508542698820657,0.0791820294356044,TRUE,0.0696225801994273,0.113977981417502,-0.153770158409453,0.293015318808307,TRUE,-0.868358286467305,0.141032162706599,-1.14477624603403,-0.591940326900579,TRUE,0.994391614939193,0.999044500192437,1.0084969208866,0,0,67365.6387408573,67339.1075840749,"0 -1","-1: 5, 0: 10, +1: 15",0.994500892049344,1.00030053809201,1.01002440531453,26.5311567823665
571,5,10,15,71,0,-1,1,1,1,-0.286734295021436,0.155344514337502,-0.591203948318806,0.0177353582759336,TRUE,0.000899971605676861,0.117541049985374,-0.229476253070678,0.231276196282032,TRUE,-0.828250308783356,0.143944292023547,-1.11037593692963,-0.546124680637087,TRUE,1.06636141888693,0.915075716205815,1.00406796008044,0,0,67358.9009693725,67337.8413648406,"0 -1","-1: 5, 0: 10, +1: 15",1.06626098027949,0.915193093230423,1.00419661544293,21.0596045318525
572,5,10,15,72,0,-1,1,1,1,-0.276456492278065,0.152873142851068,-0.576082346469605,0.023169361913474,TRUE,0.0114851360543359,0.112671741824516,-0.20934741999711,0.232317692105782,TRUE,-0.92481269941551,0.139435342588478,-1.19810094906093,-0.65152444977009,TRUE,0.981866297008298,0.992559671062884,1.02654719068745,0,0,67362.3897373064,67330.8101971942,"0 -1","-1: 5, 0: 10, +1: 15",0.982358364862792,0.993967928213667,1.02734951987172,31.5795401121868
573,5,10,15,73,0,-1,1,1,1,-0.279632030504686,0.166844455751864,-0.606641154798526,0.0473770937891537,TRUE,0.0903995140562726,0.111482125187422,-0.12810143623106,0.308900464343605,TRUE,-1.09256439645446,0.135191620479435,-1.35753510360576,-0.827593689303158,TRUE,1.00612749629979,1.01029506305616,0.986399514223427,0,0,67350.5617062601,67308.7771878028,"0 -1","-1: 5, 0: 10, +1: 15",1.00833707461585,1.0075196721562,0.98618611418806,41.7845184572943
574,5,10,15,74,0,-1,1,1,1,-0.515631289410535,0.186230020132676,-0.880635421710748,-0.150627157110322,FALSE,-0.132577044207995,0.111361890526726,-0.350842338890669,0.0856882504746799,TRUE,-1.13090896612711,0.136801191659218,-1.39903437482134,-0.862783557432878,TRUE,1.00632741273361,1.00434582716464,1.00838011480472,0,0,67327.0975768089,67291.0115849107,"0 -1","-1: 5, 0: 10, +1: 15",1.00743269596272,1.00258007024538,1.00858851876649,36.0859918981878
575,5,10,15,75,0,-1,1,1,1,-0.390125007271022,0.201354000929717,-0.784771597236312,0.00452158269426794,TRUE,0.0312116464997681,0.113744474146101,-0.191723426267037,0.254146719266573,TRUE,-1.25590790753302,0.138962827545249,-1.52827004471156,-0.98354577035448,TRUE,1.01107318000007,0.966593775592866,0.987040044019132,0,0,67321.3460041532,67284.1117820779,"0 -1","-1: 5, 0: 10, +1: 15",1.01101452269668,0.967198806553858,0.987300475247519,37.2342220753781
576,5,10,15,76,0,-1,1,1,1,-0.238365697917411,0.179025275682479,-0.589248790577423,0.112517394742601,TRUE,0.13074600636086,0.117501334855339,-0.0995523780909857,0.361044390812706,TRUE,-1.0883755332939,0.144333866952447,-1.37126471427009,-0.805486352317709,TRUE,0.984732133231338,1.00582276789193,1.00842512435906,0,0,67355.0828277542,67320.442877176,"0 -1","-1: 5, 0: 10, +1: 15",0.984165555297227,1.00889389937759,1.00962180912403,34.6399505782028
577,5,10,15,77,0,-1,1,1,1,-0.0988764859563687,0.130933921658069,-0.355502256760772,0.157749284848035,TRUE,0.146178222878717,0.112566664659326,-0.0744483857133595,0.366804831470794,TRUE,-0.711383081302384,0.13803110703377,-0.981919079834766,-0.440847082770001,FALSE,0.996394449821939,1.01119288261646,1.00027304467837,0,0,67374.3636194765,67354.1928713704,"0 -1","-1: 5, 0: 10, +1: 15",0.997414797320094,1.01053184129953,1.00192754089026,20.1707481061603
578,5,10,15,78,0,-1,1,1,1,-0.14318618602221,0.188179785461993,-0.512011788146191,0.22563941610177,TRUE,0.246085153930538,0.110955022857009,0.0286173052269815,0.463553002634095,FALSE,-1.21234148214529,0.137004159081904,-1.48086469967802,-0.943818264612558,TRUE,0.983175443125067,1.01349053901438,0.981012401355231,0,0,67343.50119186,67300.9120958783,"0 -1","-1: 5, 0: 10, +1: 15",0.983274117634532,1.01461182368043,0.982233460793959,42.5890959816315
579,5,10,15,79,0,-1,1,1,1,-0.224485220319592,0.145610503707519,-0.509876563357067,0.0609061227178817,TRUE,0.0571333705742242,0.115562629986222,-0.1693652221575,0.283631963305949,TRUE,-0.869460152712852,0.142441395024581,-1.14864015686867,-0.590280148557031,TRUE,0.951404153628609,1.06078269114593,1.04061885141939,0,0,67367.884871735,67339.7965950188,"0 -1","-1: 5, 0: 10, +1: 15",0.95167311272376,1.06203420314631,1.04104530548468,28.088276716182
580,5,10,15,80,0,-1,1,1,1,-0.269511964922309,0.176203351233406,-0.614864187295046,0.0758402574504284,TRUE,0.087083685505276,0.10762768099767,-0.123862692989724,0.298030064000276,TRUE,-1.09304264561339,0.133691165419257,-1.35507251488632,-0.831012776340459,TRUE,0.981888764441709,1.03318315894887,1.03217061729177,0,0,67345.9570152166,67308.6372966684,"0 -1","-1: 5, 0: 10, +1: 15",0.983393335383353,1.03188912779437,1.0348884691167,37.3197185482713
581,5,10,15,81,0,-1,1,1,1,-0.261750128687756,0.161452324178792,-0.578190869298475,0.0546906119229618,TRUE,0.0653699785131375,0.111972796348862,-0.154092669578869,0.284832626605144,TRUE,-0.945042799190754,0.137387605229565,-1.21431755736291,-0.675768041018599,TRUE,0.981367632264671,1.03111421306639,1.01022449685706,0,0,67357.5444546621,67329.1858270375,"0 -1","-1: 5, 0: 10, +1: 15",0.982189596691147,1.02975616987951,1.00932363382561,28.3586276246206
582,5,10,15,82,0,-1,1,1,1,-0.340198767088399,0.206789028007017,-0.745497814380198,0.0651002802033992,TRUE,0.0718946051852546,0.129087617597981,-0.181112476156867,0.324901686527376,TRUE,-1.2215976164189,0.159875944990993,-1.53494871059555,-0.908246522242242,TRUE,1.0227618581809,0.995239149050188,1.0332819129408,0,0,67325.260336979,67294.0617972746,"0 -1","-1: 5, 0: 10, +1: 15",1.022570838531,0.995915878222354,1.03435319701328,31.1985397044336
583,5,10,15,83,0,-1,1,1,1,-0.362222334767338,0.174514066305361,-0.704263619521481,-0.0201810500131943,FALSE,-0.00207845114514249,0.112350864886621,-0.222282099954845,0.21812519766456,TRUE,-1.09918549932105,0.139364117010376,-1.37233414939862,-0.82603684924349,TRUE,1.04084757143013,0.98180882122792,0.981774428044907,0,0,67345.8508675365,67307.8715288037,"0 -1","-1: 5, 0: 10, +1: 15",1.04088076229279,0.983280697060078,0.982661056894403,37.97933873281
584,5,10,15,84,0,-1,1,1,1,-0.15861408726662,0.159505988318446,-0.471240079689241,0.154011905156001,TRUE,0.155187599275618,0.113627465259625,-0.0675181402878244,0.37789333883906,TRUE,-0.931821111523506,0.139111110398656,-1.20447387775425,-0.659168345292766,TRUE,0.973449990454557,1.02968240725549,1.03698069749454,0,0,67362.7236356004,67334.0439074455,"0 -1","-1: 5, 0: 10, +1: 15",0.97405848709616,1.02979812732326,1.03735903109352,28.679728154937
585,5,10,15,85,0,-1,1,1,1,-0.320424663286962,0.139676868203267,-0.594186294438713,-0.0466630321352111,FALSE,-0.108980226793015,0.117839657551267,-0.339941711544032,0.121981257958001,TRUE,-0.641537273384409,0.145891672162525,-0.927479696467283,-0.355594850301535,FALSE,0.996859468861496,0.984196553395703,1.03152419483067,0,0,67365.0904714832,67352.3455569277,"0 -1","-1: 5, 0: 10, +1: 15",0.996966482455082,0.983833284925671,1.0322582904204,12.7449145555438
586,5,10,15,86,0,-1,1,1,1,-0.494441077705883,0.166972167043613,-0.821700511531971,-0.167181643879795,FALSE,-0.181484899603553,0.111949656263947,-0.400902193962528,0.0379323947554225,TRUE,-0.958278271226196,0.138365974474874,-1.22947059788274,-0.687085944569655,TRUE,1.00590183920402,1.0077695698149,1.08467247691521,0,0,67341.3085667452,67313.7477427664,"0 -1","-1: 5, 0: 10, +1: 15",1.00594112992641,1.00846445825265,1.08424065640142,27.560823978798
587,5,10,15,87,0,-1,1,1,1,-0.526417138405335,0.183471147775264,-0.886013980247078,-0.166820296563591,FALSE,-0.127138763430673,0.113428963791975,-0.349455447266641,0.0951779204052955,TRUE,-1.14708192889428,0.140787761040872,-1.42302086999842,-0.871142987790141,TRUE,0.938343946441952,1.08609980245815,1.06117826700633,0,0,67326.7074603271,67291.4088800758,"0 -1","-1: 5, 0: 10, +1: 15",0.938290495896935,1.08718922936614,1.06113623684112,35.2985802512267
