"sim","n_m1","n_0","n_p1","cov.sim.index","beta_cov_sim","beta_cov_proxy_sim","beta_cov_est","beta_cov_SE","beta_cov_95LCI","beta_cov_95UCI","beta_cov_in_95CI","beta_cov_est_new","beta_cov_SE_new","beta_cov_95LCI_new","beta_cov_95UCI_new","beta_cov_in_95CI_new","beta_cov_proxy_est_new","beta_cov_proxy_SE_new","beta_cov_proxy_95LCI_new","beta_cov_proxy_95UCI_new","beta_cov_proxy_in_95CI_new","converg_mess_baseline","converg_mess_new","AICc_baseline","AICc_new","beta_sim_factor","proxy_factor","deltaAICc"
221,10,10,10,21,0.5,1,0.494601705993713,0.147857732220657,0.204805876005458,0.784397535981967,NA,0.495653952206896,0.0296818809976836,0.437478534458032,0.55382936995576,NA,0.976372399391793,0.0369526123818549,0.903946609988689,1.0487981887949,NA,0,0,37348.5084335935,37239.4683163944,"0.5 1","-1: 10, 0: 10, +1: 10",109.040117199096
222,10,10,10,22,0.5,1,0.518923896954541,0.152068758472687,0.220874607174354,0.816973186734729,NA,0.516170057106483,0.0384715240079834,0.440767255620468,0.591572858592499,NA,0.985429847048271,0.0476096150442117,0.8921167162438,1.07874297785274,NA,0,0,37262.0014894316,37181.7314121342,"0.5 1","-1: 10, 0: 10, +1: 10",80.2700772974349
223,10,10,10,23,0.5,1,0.484347242543266,0.150098772574733,0.190159054173121,0.778535430913411,NA,0.481224379280759,0.0298848878545062,0.422651075403908,0.53979768315761,NA,0.979169306579206,0.0373523708483724,0.905960004979213,1.0523786081792,NA,0,0,37356.2484068032,37254.7802336298,"0.5 1","-1: 10, 0: 10, +1: 10",101.468173173394
224,10,10,10,24,0.5,1,0.521569944655499,0.156990470239821,0.213874277069443,0.829265612241555,NA,0.521141164682471,0.0379276214555846,0.446804392610257,0.595477936754686,NA,1.01824521244387,0.0467422445556728,0.926632096558189,1.10985832832955,NA,0,0,37264.8649631152,37181.6412118718,"0.5 1","-1: 10, 0: 10, +1: 10",83.2237512434003
225,10,10,10,25,0.5,1,0.529495015179819,0.158287420065938,0.219257372644818,0.83973265771482,NA,0.526418822767904,0.0289410241680712,0.469695457722781,0.583142187813027,NA,1.03818706042312,0.0366384054393186,0.96637710531108,1.10999701553516,NA,0,0,37133.1891573636,37026.6808695368,"0.5 1","-1: 10, 0: 10, +1: 10",106.508287826757
226,10,10,10,26,0.5,1,0.512413429086484,0.165620342676956,0.187803522332468,0.837023335840501,NA,0.51347335994879,0.0343965478140196,0.446057365040801,0.580889354856778,NA,1.07891688991722,0.0424777557797093,0.995662018444902,1.16217176138954,NA,0,0,37035.1611608908,36944.1906956818,"0.5 1","-1: 10, 0: 10, +1: 10",90.9704652089858
227,10,10,10,27,0.5,1,0.494095773897412,0.146133574304631,0.207679231328229,0.780512316466596,NA,0.492674778333066,0.0331097493156526,0.427780862137237,0.557568694528895,NA,0.949125829173412,0.0411220145812208,0.868528161622488,1.02972349672434,NA,0,0,37479.6988272993,37392.097436801,"0.5 1","-1: 10, 0: 10, +1: 10",87.6013904983411
228,10,10,10,28,0.5,1,0.459057817442406,0.149503820292104,0.166035714118733,0.752079920766079,NA,0.457305405922896,0.0335856113924698,0.391478817194897,0.523131994650895,NA,0.976831540788636,0.041204753528943,0.896071707880059,1.05759137369721,NA,0,0,37569.7816238138,37481.5490374156,"0.5 1","-1: 10, 0: 10, +1: 10",88.2325863982041
229,10,10,10,29,0.5,1,0.533612762226263,0.151538938968649,0.236601899592297,0.830623624860229,NA,0.530247737410235,0.0359182091230394,0.4598493411399,0.60064613368057,NA,0.979469493410327,0.0451964068134312,0.890886163825381,1.06805282299527,NA,0,0,37359.7931930852,37275.1362988865,"0.5 1","-1: 10, 0: 10, +1: 10",84.656894198728
230,10,10,10,30,0.5,1,0.484376428539566,0.152084876362538,0.186295548275765,0.782457308803367,NA,0.487258133189705,0.0336982792281791,0.421210719561499,0.55330554681791,NA,0.996841070863771,0.041156932273195,0.916174965894154,1.07750717583339,NA,0,0,37541.5467581846,37450.3262612446,"0.5 1","-1: 10, 0: 10, +1: 10",91.22049694007
231,10,10,10,31,0.5,1,0.520376708241957,0.152166060217501,0.222136710546302,0.818616705937612,NA,0.521593858903996,0.0302931971644069,0.462220283485187,0.580967434322804,NA,0.99582054719443,0.0380378148541869,0.921267800029621,1.07037329435924,NA,0,0,37106.6901709175,37011.6270843395,"0.5 1","-1: 10, 0: 10, +1: 10",95.0630865780113
232,10,10,10,32,0.5,1,0.507973875361795,0.154656672330896,0.204852367624426,0.811095383099163,NA,0.510279967888858,0.0333257149090745,0.444962766908023,0.575597168869694,NA,1.01553829153614,0.040542018582219,0.936077395254438,1.09499918781784,NA,0,0,37516.057436587,37419.3671308535,"0.5 1","-1: 10, 0: 10, +1: 10",96.6903057334493
233,10,10,10,33,0.5,1,0.556802348222738,0.155537226554515,0.251954985920641,0.861649710524834,NA,0.554302192814831,0.0293320971089262,0.496812338890304,0.611792046739358,NA,1.01971645034208,0.0360409955310106,0.949077397134327,1.09035550354983,NA,0,0,36753.2466082226,36653.6678596745,"0.5 1","-1: 10, 0: 10, +1: 10",99.5787485481342
234,10,10,10,34,0.5,1,0.50361222760692,0.144496291790358,0.220404699798228,0.786819755415613,NA,0.502715049521172,0.029425682749028,0.445041771112576,0.560388327929768,NA,0.946217522184158,0.03663502190454,0.874414198678424,1.01802084568989,NA,0,0,37335.2035096713,37239.0634934649,"0.5 1","-1: 10, 0: 10, +1: 10",96.1400162063292
235,10,10,10,35,0.5,1,0.498936119825984,0.154140040150393,0.196827192555656,0.801045047096312,NA,0.50113951815655,0.02943323401892,0.443451439530927,0.558827596782172,NA,1.01819629828155,0.0371033433960556,0.945475081519263,1.09091751504385,NA,0,0,37232.500204254,37124.1608142729,"0.5 1","-1: 10, 0: 10, +1: 10",108.339389981134
236,10,10,10,36,0.5,1,0.527357628066159,0.15064246148536,0.232103829012391,0.822611427119926,NA,0.524274930134692,0.0300120993276863,0.465452296351988,0.583097563917395,NA,0.983723421451552,0.037477953736863,0.910267981913042,1.05717886099006,NA,0,0,37142.0191681728,37046.6919966217,"0.5 1","-1: 10, 0: 10, +1: 10",95.3271715511146
237,10,10,10,37,0.5,1,0.535322470576272,0.156958321115079,0.227689814116844,0.8429551270357,NA,0.533307727638043,0.0273243452754659,0.479752994996993,0.586862460279094,NA,1.03325938885778,0.0343689134054402,0.965897556395344,1.10062122132022,NA,0,0,36530.8658187922,36427.1435033822,"0.5 1","-1: 10, 0: 10, +1: 10",103.722315409999
238,10,10,10,38,0.5,1,0.493498551971005,0.152528160731343,0.194548850309437,0.792448253632573,NA,0.494202580918582,0.0308095261547411,0.433817019274545,0.554588142562619,NA,1.00081801720192,0.0385303505054788,0.925299917899482,1.07633611650437,NA,0,0,37342.6368625322,37243.5757292476,"0.5 1","-1: 10, 0: 10, +1: 10",99.0611332845365
239,10,10,10,39,0.5,1,0.484235515624599,0.147860567560812,0.194434128471757,0.774036902777441,NA,0.479733722760677,0.0320391468941963,0.416938148752664,0.54252929676869,NA,0.962452188414227,0.0397767917913922,0.88449110908255,1.0404132677459,NA,0,0,37175.1096277654,37085.4448381572,"0.5 1","-1: 10, 0: 10, +1: 10",89.6647896082359
240,10,10,10,40,0.5,1,0.459414404209412,0.15605709832499,0.153548111960605,0.76528069645822,NA,0.462696882972698,0.031499550981345,0.400958897520079,0.524434868425318,NA,1.024297817025,0.0396670215089188,0.946551883493539,1.10204375055645,NA,0,0,37207.6270553273,37112.6268415122,"0.5 1","-1: 10, 0: 10, +1: 10",95.0002138150958
241,10,10,10,41,0.5,1,0.500593261488086,0.1499864743098,0.206625173672736,0.794561349303435,NA,0.502389271404285,0.0298957597226748,0.44379465905738,0.560983883751191,NA,0.987417043992153,0.0361817859116899,0.916502046708902,1.0583320412754,NA,0,0,37371.5966838613,37270.5717474068,"0.5 1","-1: 10, 0: 10, +1: 10",101.024936454451
242,10,10,10,42,0.5,1,0.466935275171826,0.151689821317321,0.169628688568561,0.764241861775092,NA,0.467931744695615,0.031610553279378,0.405976198736649,0.52988729065458,NA,0.991952942717872,0.0381974911464907,0.917087235770963,1.06681864966478,NA,0,0,37165.1979817413,37074.0995592417,"0.5 1","-1: 10, 0: 10, +1: 10",91.0984224995991
243,10,10,10,43,0.5,1,0.5088433580694,0.148437886247155,0.217910447083723,0.799776269055077,NA,0.506452889658221,0.0304022047832093,0.446865663232519,0.566040116083922,NA,0.967767908175057,0.0380694331013268,0.8931531903846,1.04238262596551,NA,0,0,37349.6255253733,37256.4094470942,"0.5 1","-1: 10, 0: 10, +1: 10",93.2160782791107
244,10,10,10,44,0.5,1,0.513739174218536,0.14857618773403,0.222535197299575,0.804943151137496,NA,0.513244663557827,0.0336142601813494,0.447361924235423,0.57912740288023,NA,0.967267250625672,0.0416736244283912,0.885588447640777,1.04894605361057,NA,0,0,37259.0828927186,37172.2177748805,"0.5 1","-1: 10, 0: 10, +1: 10",86.8651178380969
245,10,10,10,45,0.5,1,0.504866545723758,0.151819802098768,0.207305201470173,0.802427889977342,NA,0.506207099883582,0.0324470476548109,0.442612055075498,0.569802144691666,NA,1.00046959255702,0.0402137930946705,0.921652006409719,1.07928717870432,NA,0,0,37448.1496744123,37346.2808786102,"0.5 1","-1: 10, 0: 10, +1: 10",101.868795802053
246,10,10,10,46,0.5,1,0.419677503569957,0.157549842970585,0.11088548557767,0.728469521562244,NA,0.417108597195748,0.031331707340773,0.355699579233683,0.478517615157812,NA,1.03015941954999,0.0389994652112171,0.953721872319679,1.1065969667803,NA,0,0,37423.379335994,37324.6347473347,"0.5 1","-1: 10, 0: 10, +1: 10",98.7445886592977
247,10,10,10,47,0.5,1,0.503023932075692,0.150384326473867,0.208276068347599,0.797771795803784,NA,0.501762902131658,0.0261390142246464,0.450531375659971,0.552994428603345,NA,0.992654005028852,0.0331767360372083,0.927628797271332,1.05767921278637,NA,0,0,36903.9728663934,36793.5066184273,"0.5 1","-1: 10, 0: 10, +1: 10",110.466247966113
248,10,10,10,48,0.5,1,0.491416991489579,0.150481477809856,0.196478714641898,0.78635526833726,NA,0.492714378413685,0.0292937144722359,0.435299753074703,0.550129003752668,NA,0.993597781547605,0.0370547552550573,0.920971795791746,1.06622376730346,NA,0,0,37231.9937207968,37129.1593822992,"0.5 1","-1: 10, 0: 10, +1: 10",102.834338497676
249,10,10,10,49,0.5,1,0.507033863129229,0.153049344764971,0.207062659532431,0.807005066726026,NA,0.504372514456852,0.0270812028889541,0.45129433213648,0.557450696777224,NA,1.00041595565483,0.0336578109703017,0.934447858354581,1.06638405295508,NA,0,0,37090.4117836705,36987.9902461519,"0.5 1","-1: 10, 0: 10, +1: 10",102.421537518545
250,10,10,10,50,0.5,1,0.529562545468885,0.149431262831102,0.236682652155586,0.822442438782185,NA,0.530178311771814,0.0324227579792383,0.466630873853048,0.593725749690579,NA,0.98161678987594,0.0397031468075299,0.903800052060275,1.0594335276916,NA,0,0,37465.2425343954,37374.1951461621,"0.5 1","-1: 10, 0: 10, +1: 10",91.0473882333608
251,10,10,10,51,0.5,1,0.472481197067079,0.154553842503512,0.16956123208792,0.775401162046237,NA,0.472700914778201,0.0256231125151077,0.422480537076772,0.522921292479629,NA,1.01788188339334,0.0319208389606072,0.95531818867425,1.08044557811244,NA,0,0,36848.53204629,36740.9596978383,"0.5 1","-1: 10, 0: 10, +1: 10",107.5723484517
252,10,10,10,52,0.5,1,0.528378792385939,0.158659776647019,0.217411344362613,0.839346240409265,NA,0.527899311603297,0.0316105143110554,0.46594384202084,0.589854781185753,NA,1.03753991652962,0.0399191708283683,0.959299779413314,1.11578005364592,NA,0,0,37203.2028175469,37108.3586226986,"0.5 1","-1: 10, 0: 10, +1: 10",94.8441948482214
253,10,10,10,53,0.5,1,0.451399966724004,0.15804869634443,0.141630214085413,0.761169719362595,NA,0.451982350047994,0.0308505870169525,0.391516310592848,0.51244838950314,NA,1.04019671470151,0.0370396473398922,0.967600339915258,1.11279308948776,NA,0,0,37412.8643544791,37310.4682336481,"0.5 1","-1: 10, 0: 10, +1: 10",102.39612083097
254,10,10,10,54,0.5,1,0.516403081676538,0.151007142121888,0.220434521709316,0.812371641643759,NA,0.516616882051981,0.0313893216170448,0.455094942183428,0.578138821920533,NA,0.990850379563168,0.038611635363222,0.91517296486706,1.06652779425928,NA,0,0,37391.7603444964,37292.4189092616,"0.5 1","-1: 10, 0: 10, +1: 10",99.3414352347245
255,10,10,10,55,0.5,1,0.49891823060401,0.158716814848748,0.187838989759552,0.809997471448468,NA,0.494454362716062,0.0277503673053512,0.440064642239816,0.548844083192308,NA,1.04457101690615,0.0328904165320819,0.980106985066744,1.10903504874555,NA,0,0,36980.5625365644,36875.4353940694,"0.5 1","-1: 10, 0: 10, +1: 10",105.127142495025
256,10,10,10,56,0.5,1,0.481689138772202,0.151717339907412,0.184328616723452,0.779049660820952,NA,0.481095750973604,0.0346054431855715,0.413270328660837,0.548921173286371,NA,0.984236899571907,0.042576204380647,0.900789072387422,1.06768472675639,NA,0,0,37496.4640247849,37410.3341983308,"0.5 1","-1: 10, 0: 10, +1: 10",86.1298264540965
257,10,10,10,57,0.5,1,0.500967769195053,0.154046685909276,0.199041812875118,0.802893725514987,NA,0.502244901362197,0.0224551606980919,0.458233595126878,0.546256207597516,NA,1.0241996987269,0.0277241152689471,0.969861431296531,1.07853796615728,NA,0,0,36494.8705340402,36374.7130515066,"0.5 1","-1: 10, 0: 10, +1: 10",120.157482533643
258,10,10,10,58,0.5,1,0.489834741977024,0.146486814029697,0.2027258622688,0.776943621685247,NA,0.492507656255415,0.0232384996438584,0.446961033898706,0.538054278612125,NA,0.959828950558021,0.0302443685661208,0.900551077433269,1.01910682368277,NA,0,0,36338.4384535419,36221.7853771709,"0.5 1","-1: 10, 0: 10, +1: 10",116.653076371025
259,10,10,10,59,0.5,1,0.473270431405359,0.158100469161526,0.163399205909883,0.783141656900836,NA,0.470798585583726,0.0233892372465618,0.424956522954602,0.51664064821285,NA,1.04703907833551,0.0289739681153618,0.990251144340185,1.10382701233083,NA,0,0,36306.1387508408,36181.2425867039,"0.5 1","-1: 10, 0: 10, +1: 10",124.896164136953
260,10,10,10,60,0.5,1,0.48668856038127,0.15172271862515,0.189317496239471,0.784059624523069,NA,0.481860305472249,0.0259196529661311,0.431058719166855,0.532661891777643,NA,1.00073392046452,0.0327080678295632,0.936627285514681,1.06484055541436,NA,0,0,36748.0384223102,36642.8708020705,"0.5 1","-1: 10, 0: 10, +1: 10",105.167620239728
261,10,10,10,61,0.5,1,0.493775193694845,0.157863960473281,0.184367516710361,0.80318287067933,NA,0.49477917349017,0.0369574331057497,0.422343935641852,0.567214411338488,NA,1.02842097513387,0.0455276713103518,0.939188379065604,1.11765357120214,NA,0,0,37458.2006887936,37372.4567300407,"0.5 1","-1: 10, 0: 10, +1: 10",85.7439587529443
262,10,10,10,62,0.5,1,0.450460617384262,0.149886826066704,0.156687836536503,0.744233398232021,NA,0.451566133248289,0.0286908062656441,0.39533318628021,0.507799080216367,NA,0.990609980532017,0.0353843830600033,0.921257864119242,1.05996209694479,NA,0,0,37315.4741912557,37205.3246417764,"0.5 1","-1: 10, 0: 10, +1: 10",110.14954947932
263,10,10,10,63,0.5,1,0.561055435617364,0.15843881368543,0.250521067040668,0.871589804194059,NA,0.560265478328892,0.0311665743053621,0.499180115168891,0.621350841488894,NA,1.03835065809611,0.0385041631758692,0.962883885016552,1.11381743117567,NA,0,0,37269.4246870373,37170.6846910062,"0.5 1","-1: 10, 0: 10, +1: 10",98.7399960311814
264,10,10,10,64,0.5,1,0.479359982231808,0.141660093069158,0.201711301769665,0.757008662693951,NA,0.479787217172821,0.0330329061858809,0.415043910743804,0.544530523601838,NA,0.928943866015564,0.0405657877791423,0.84943638296395,1.00845134906718,NA,0,0,37582.7194365934,37491.5559366396,"0.5 1","-1: 10, 0: 10, +1: 10",91.1634999537782
265,10,10,10,65,0.5,1,0.500955192430149,0.14941274186261,0.208111599548053,0.793798785312245,NA,0.494550649486464,0.0239973854100003,0.447516638359736,0.541584660613191,NA,0.99157883251934,0.0301467534003901,0.932492281603765,1.05066538343491,NA,0,0,36349.6019010909,36234.461850891,"0.5 1","-1: 10, 0: 10, +1: 10",115.140050199894
266,10,10,10,66,0.5,1,0.51195874938691,0.162858347359259,0.192762253981049,0.831155244792771,NA,0.502383108652795,0.0252456976625306,0.452902450469647,0.551863766835942,NA,1.05207590741856,0.0327597160217773,0.987868043872119,1.11628377096501,NA,0,0,36753.4665619338,36641.1655354156,"0.5 1","-1: 10, 0: 10, +1: 10",112.301026518173
267,10,10,10,67,0.5,1,0.546124676016056,0.15305544375547,0.246141518617539,0.846107833414573,NA,0.543957883114719,0.0291983406794902,0.486730186974588,0.601185579254851,NA,0.999347124484411,0.0372056224658758,0.926425444428901,1.07226880453992,NA,0,0,37086.4814147016,36989.0854382891,"0.5 1","-1: 10, 0: 10, +1: 10",97.3959764124957
268,10,10,10,68,0.5,1,0.498161751091247,0.149914323244295,0.204335076765734,0.79198842541676,NA,0.496569365526836,0.0262336301515018,0.445152395246149,0.547986335807524,NA,0.984653776519129,0.0328478737730695,0.920273126955195,1.04903442608306,NA,0,0,36833.5827456082,36731.0880748746,"0.5 1","-1: 10, 0: 10, +1: 10",102.494670733664
269,10,10,10,69,0.5,1,0.491905139566799,0.151697859123653,0.194582799152609,0.789227479980989,NA,0.490867462351761,0.0376231244038745,0.417127493534297,0.564607431169225,NA,0.987396402558124,0.0455410425423197,0.898137599356771,1.07665520575948,NA,0,0,37444.0877317139,37362.0782479191,"0.5 1","-1: 10, 0: 10, +1: 10",82.0094837948491
270,10,10,10,70,0.5,1,0.506698866915701,0.143203789526774,0.22602459699357,0.787373136837831,NA,0.505676119485493,0.0293091681114956,0.448231205570131,0.563121033400854,NA,0.93614435911226,0.0357245425650481,0.866125542320598,1.00616317590392,NA,0,0,37270.6802064383,37175.4448821356,"0.5 1","-1: 10, 0: 10, +1: 10",95.235324302761
271,10,10,10,71,0.5,1,0.495803957077187,0.151743900758825,0.198391376716271,0.793216537438103,NA,0.488318897413591,0.0240458026975688,0.441189990147,0.535447804680182,NA,1.00365082887839,0.0311798531927393,0.942539439577375,1.06476221817941,NA,0,0,36637.2778088373,36516.0866888071,"0.5 1","-1: 10, 0: 10, +1: 10",121.191120030257
272,10,10,10,72,0.5,1,0.461103848137549,0.148674181222011,0.169707807511426,0.752499888763673,NA,0.457492096629361,0.0296405589877676,0.399397668531702,0.515586524727021,NA,0.974534838866934,0.0371999420886056,0.901624292146291,1.04744538558758,NA,0,0,37243.0667211138,37147.7247064885,"0.5 1","-1: 10, 0: 10, +1: 10",95.3420146252829
273,10,10,10,73,0.5,1,0.516507274541119,0.154127045664815,0.214423815994522,0.818590733087716,NA,0.513417441742468,0.0289176044147305,0.45673997857042,0.570094904914516,NA,1.01255330194976,0.0360317946522008,0.941932282133105,1.08317432176642,NA,0,0,36985.6226579896,36886.4035684689,"0.5 1","-1: 10, 0: 10, +1: 10",99.2190895207168
274,10,10,10,74,0.5,1,0.518281140551708,0.158783232964236,0.207071722592973,0.829490558510444,NA,0.518678857787175,0.0302608894499207,0.459368604325182,0.577989111249168,NA,1.04380736200969,0.0374730976366071,0.970361440252789,1.1172532837666,NA,0,0,37247.7379853208,37150.1816794243,"0.5 1","-1: 10, 0: 10, +1: 10",97.5563058964544
275,10,10,10,75,0.5,1,0.492738168754917,0.1438287127173,0.210839071886251,0.774637265623583,NA,0.489626349625806,0.0342198671468767,0.422556642462182,0.556696056789429,NA,0.92743996877047,0.0418031849256409,0.845507231877146,1.00937270566379,NA,0,0,37563.2457946422,37480.6042259168,"0.5 1","-1: 10, 0: 10, +1: 10",82.6415687253539
276,10,10,10,76,0.5,1,0.511195116978455,0.160758621341666,0.196114008944479,0.826276225012432,NA,0.511791855707937,0.0296325022215364,0.453713218581922,0.569870492833951,NA,1.05203428387367,0.0368238887844553,0.979860788085427,1.12420777966191,NA,0,0,37080.6565053014,36979.303899159,"0.5 1","-1: 10, 0: 10, +1: 10",101.352606142398
277,10,10,10,77,0.5,1,0.532635636113696,0.152393823135604,0.233949231301545,0.831322040925847,NA,0.532144467521902,0.031205004338895,0.470983782880251,0.593305152163552,NA,1.00072282360834,0.0383215973099032,0.925613873050878,1.07583177416579,NA,0,0,37225.4576495163,37132.1635525699,"0.5 1","-1: 10, 0: 10, +1: 10",93.2940969463743
278,10,10,10,78,0.5,1,0.455679776605322,0.155959398271003,0.150004972943618,0.761354580267026,NA,0.455338593325555,0.0350908288414647,0.386561832608625,0.524115354042485,NA,1.0166353107311,0.0429875618604627,0.932381237701404,1.10088938376079,NA,0,0,37442.2510605369,37355.0791186802,"0.5 1","-1: 10, 0: 10, +1: 10",87.1719418566208
279,10,10,10,79,0.5,1,0.468184049146375,0.150464847699915,0.173278366715238,0.763089731577512,NA,0.466013066416548,0.0258355228626916,0.415376372083911,0.516649760749185,NA,0.996910524726578,0.0330344643762548,0.932164164300547,1.06165688515261,NA,0,0,36872.6179626782,36757.446730715,"0.5 1","-1: 10, 0: 10, +1: 10",115.171231963184
